feat_real_0,feat_real_1,feat_real_2,feat_real_3,feat_real_4,feat_real_5,feat_imag_0,feat_imag_1,feat_imag_2,feat_imag_3,feat_imag_4,feat_imag_5
-0.0060834847963534998,-0.020244560686152401,0.21169601496279369,-0.0136242173177626,0.1134220330366362,-0.36720353122350419,0.036040934376848299,-0.0156010404627088,0.0072370473831062003,0.25171146235606268,0.0033884988748452,0.1423110312872391
-0.0128690220964164,0.022121597285442399,0.46916693291867467,0.18045440432517301,0.045902935365926503,-0.0108600494840659,0.019641998008566201,-0.0093578375122605993,0.017754348893728299,-0.12781127746165849,0.0012538999666304,-0.045847883832713703
-0.0046032833822781003,-0.0054373238579980996,0.31938030809647999,0.17636803714493271,0.0116941621605258,-0.0126612395346394,0.00069728932584050001,-0.00079211389028219995,-0.025392203812889601,-0.49713429841599549,-0.00035873854138839998,0.020694800805499201
-0.00047589017547019997,-0.019473402791143901,0.66282592534135309,-0.75789040723505097,0.14116752615817779,-0.082722639301313294,0.035420275080369497,-0.041869423523620303,0.036361106848520501,-0.29342123067602049,-0.0016193379056073001,0.076049368754118302
-0.0081128761596956003,0.0160835733703069,0.54367669564443277,0.27765192471098438,0.096971075782845001,-0.0616622333315218,0.0066021096783381002,0.0058906007997541997,0.025667390432796498,-0.5320618660504195,0.0042255018877646999,-0.0093219899802800005
0.0029298589770102999,0.021943454675141701,0.684721888637295,0.35483866801048719,0.0810755308180547,-0.0051340923126130004,0.0049797956759353003,-0.0033074242518576998,0.0069017219773482999,-0.0477888647567088,0.0018122911114554999,0.080951726946762906
0.0046814862219265998,-0.0035268123975991999,1.3147162435017952,-0.18382422764128731,0.19372504775238661,-0.077874251240390699,-0.0028137713357629002,-0.0037565724502134999,-0.046073713969360497,-0.93403384639632803,-0.014152352057042799,0.11516261432837489
0.0044747479496750004,-0.0123849978625379,0.7064366717526418,-0.15408934779362951,0.15403712163292979,0.0321392437256139,-0.0065586583508048003,-0.0086547583424457005,-0.011618086708524799,-0.2547476551357023,-0.0062569420488942998,0.063533836750400793
-0.00049517869771380002,0.012018389905424901,0.94609750666327896,-0.2712453934711781,0.049698527266292501,0.046593072338613498,0.0020708861138237001,-0.017375634614443702,-0.046606636372603399,-1.0385824588459822,0.00073708664764859998,0.065546056052585303
0.012982667000955701,0.0117653616200574,0.23553966687839131,0.57620045698980815,0.058473741244908103,-0.032113475685995103,-0.0124962239147505,0.0172009710746912,0.0069699445495280997,0.2351485150105129,0.0022165480217747001,-0.025090475533570401
0.013303616741982299,-0.0059230173455638996,0.32081889380522322,0.078378101630254396,0.070906237820397205,-0.080981838063528905,0.012833289782504399,-0.0041606282509852001,0.016254488779623998,0.2011759012158775,0.0044661743918613002,0.043624680190741297
0.0096968935680457006,-0.018455758680071401,0.31919005840406017,1.1829147948273977,0.073071757880560403,-0.015219608721775199,-0.017290357620979999,0.0021610398250228001,-0.00023759512222820001,-0.2237415346826718,-0.001682294073212,0.18329549651176411
-0.0040413048754657996,-0.019582758772437699,0.67380557835289234,0.20693148365641459,0.101146812546311,-0.069764454042459595,-0.0130736406899767,0.0184652137863047,-0.030757088254497199,0.63781108073193316,0.0087703377910230002,-0.0066762561735463997
0.0057549424720576003,0.013126750034168799,0.50834932535422062,-0.1952377191678038,0.087103215518459107,0.0205332590820092,0.0044999357126263998,-0.0206819875122656,-0.0189953040183246,0.42235786420331062,-0.0023919828047067999,-0.030582933537002099
-0.0019592983455009,0.025882929698396201,0.3150860610128875,0.14115659272942449,0.081884291233423695,0.092632507313416199,-0.0078378684622128006,0.019758749622006699,-0.0139410262760982,0.41957231643184428,0.0059421573512666997,0.054784650810977199
-0.046585967830974503,-0.059979068409435801,-0.0043309995858403002,0.0072265755633788,0.1066600264461567,-0.1171089321495017,0.0265150733349198,-0.034063290136734599,0.0122596437211495,0.00091129607305700004,-0.00097148225507590004,-0.099859944108538906
0.11389219186685121,0.1545231299591093,-0.0023664300197178,0.0046638273342953004,0.20287590345845499,-0.070510725473860197,-0.092302765913465104,-0.057239857345241403,0.040320233040432599,0.0076270831256803001,-0.0038307522646207999,-0.055942323639110898
-0.080635891193932205,0.060300050500658398,-0.00033009427880540001,0.0025542709073258,0.081404257288940796,0.068899720308124801,0.1634538360319383,-0.1538644990966101,-0.0032507669173620002,0.011092007037861101,-0.0067467062493577002,0.0001068818989786
0.037816465870210203,-0.025681682234442001,-0.0041440940205681003,0.0015967019451742,0.049741831081418303,0.046060067656322798,-0.1205790287761047,0.085796699760435302,-0.0077060665903793003,0.00032178691607399998,0.001037286026586,-0.084626965240847202
0.053505936543531897,0.087415772782339404,-0.0041514105404877998,0.0147993872315418,0.048459544949455299,-0.0261735016156277,0.041099613452091503,0.075405525733565806,-0.0015822589892188,-0.0098324084216455006,0.0035552552798297,-0.097505460107446401
0.1069671210274618,-0.071613569637028002,-0.0069819160188390001,-0.0061402714979972997,0.072315166631440095,-0.077571225351985296,-0.089408575462043297,-0.14203617098515869,-0.0079781899848569999,-0.00238758577164,0.0030382395468606001,-0.079185360435455598
0.014475981115236399,-0.037531928809144702,-0.00040898331648960001,0.00063178469427530005,0.179284102353922,-0.037919163153743198,0.063921594217361502,0.1104242096472238,-0.0011346933058149001,-0.0021677117153006999,-0.0051714405962028998,-0.045006463242323998
-0.13364766581295059,-0.1174295488969115,-0.0136364740851688,-0.016862275923802302,0.085284039465057401,-0.1094144628128519,0.13364080225303021,0.28703014258276521,0.0010807261234328999,0.0114424174763306,0.0026591969279186,0.0772591692579708
-0.0227413708041697,0.16290748019107831,0.0034872732347492998,-0.0010112836206451,0.11047386139713219,-0.025572926698764799,-0.076700300470224594,-0.1512716610974375,-0.0059108609814368003,-0.0030546869699409002,0.0041324031169047998,-0.0213582908396374
-0.0042287192418804997,-0.052070913691012903,-0.0070014827023764997,0.0017262516684637,0.10982822775311089,-0.0269408515144779,0.13965771690723031,0.0152215985780501,0.0086718395065517005,0.0023722718907761,-0.0004399313180661,-0.049051498835646301
-0.0138179987736402,0.1212820309398162,0.0215335655161564,-0.0054375413323778004,0.079216321943415102,-0.033830459585031801,-0.049162404931469499,-0.0078056412218735997,-0.00080158097721169999,0.016036486269579799,7.5925367049087971e-05,-0.054225526868467398
-0.2268354629917563,0.20727513280856541,0.00093044284832549998,-0.0087626568405902994,0.079847229187461899,-0.021648384389788,-0.020403912218373101,-0.047624053811454403,-0.0083317943059086005,-0.0052817658778511996,0.0026156441500399998,-0.058620371233353098
0.010600436707155899,-0.0146286825364164,-0.010425227542501201,0.0081759565486696998,0.091033785130912898,-0.1187696897761094,-0.0124631009565225,-0.000100369816399,-0.0016330641049846,-0.0026156593330527002,0.00090408916985890001,0.060826647632716398
0.056797253121427298,0.060544207830351499,-0.025944322351163299,0.0413691640618159,0.0810328598774612,-0.103327410528074,-0.018386344297890701,-0.035628393084849198,0.00064476834323379999,0.011634639952681901,0.0067731703367163998,0.0076617920277373998
0.022926004844626899,0.095339664699509497,-0.00073727780719620001,0.010045086866838001,0.035217474497751498,-0.0232551323278423,-0.2175359322768404,0.070661308209695697,0.0041139674499797996,-0.0012282995505771999,-0.00027247881049610002,-0.0217962523330783
0.090148879764443995,0.1373316312180535,9.9619626346300681e-05,0.00072619624540750001,0.049622562695954497,0.035550656338153998,0.071973895011023803,-0.097396390882577205,0.0023448282868960999,0.00088931810691539998,-0.0001087271881164,-0.0011555456601192999
0.013341678104215901,0.080980054384826,-0.0001172616205748,0.0063696056429446996,0.060093116157448001,-0.019742306194526899,-0.016836086623218002,0.023686962500590599,-0.0165900774607067,-0.0034668182145079001,-0.0032504960172612001,-0.1394863940083047
0.082671163684523805,-0.018349383878519102,-0.0019343806776448999,-0.0026225266089735999,0.019580848287430199,0.0011319894800349,-0.007151132546387,0.0260558688214577,0.0024748239983395999,-0.0054995255836847003,0.00042918493773670002,-0.00090394778316570004
0.022659769511636899,-0.060848846656866101,0.0040413519737664003,-0.0039944376048050003,0.1694220714768146,-0.0126950861343018,-0.016431404179553501,0.11236592261948671,-0.0056262261701239,-0.0035379759277098998,0.0052067940803948998,-0.099485665989441599
0.0034283417315371999,0.040428139013231702,0.0162826640542355,-0.0141390156811886,0.039302993205607199,-0.036315168875592198,-0.041073263369674998,-0.14265877126095811,0.0184780958106372,-0.0134518435564706,-0.0010356341938058001,-0.0049360211410091996
0.071352996031731897,-0.041415681902773803,0.0050854571510870004,-0.0098611424027727004,0.063927368793763803,-0.22663009397644029,0.093958017944377206,0.035205369954092798,-0.0013410261698917,-0.00028229876482219998,0.00038780732172610002,0.053236897791944002
-0.065476416996216702,0.0363185041850346,0.00044630109289839999,-0.0053826779208662997,0.080721107949155296,-0.065149256345519393,0.00012782562621189999,-0.075875552186818407,0.0021190708966764,0.00058595820877899998,0.0044879439073345004,-0.12755298855868019
0.29107698433698109,-0.16808225914833241,0.0138565581665524,0.0304583324467106,0.053297197850725203,-0.021532227797699598,0.21595412800597541,-0.1765929019363856,0.022399517276881099,0.038984381672232303,0.0017462863666944,-0.092485948601419801
0.20841708022525851,-0.168599557115925,0.0054108532652754997,0.0045169765985763003,0.056838495479226502,-0.047752458790136398,0.18727138606528629,-0.1766049381300269,0.0031835948450772999,-0.0027368954546458002,0.00088219154147529998,-0.062747849448248405
0.089091493087550003,0.0639751227709901,-0.0071639204042213004,-0.010122903347945199,0.071289250616691696,-0.0632123869076332,0.0091872152727710005,0.047573346298828603,-0.055500701053350601,0.00049893677999979995,-9.4012579640550056e-05,-0.035871015432917999
-0.036102590109804003,-0.17463326122122341,-0.0116858070455089,0.0062139113182229002,0.11429923189673789,-0.056389574665343001,0.18442649691667989,-0.0159304762580346,-0.0067463487632246997,-0.00092352632247109999,-0.0020183148300735002,-0.019732971003603099
-0.015152504433636299,-0.0179206408415712,0.0073426034773600999,-0.0050034168793674999,0.051891146161260497,-0.0419659715907236,-0.0254720248980955,-0.0035331437557858999,0.0108127334928384,0.0045813193173257997,3.4294140809912376e-05,0.018270308818610699
-0.0137450536710092,0.0024893470774506,0.0037217014734587999,0.00082603719970010005,0.091984155394612702,-0.0634457739680621,-0.063726772755392805,-0.081357698533105496,0.0129967726471137,-0.0052544250057776996,-0.0022621097337162002,-0.026433784498356101
-0.062718740662395994,-0.1484612637120491,0.034886460738559902,-0.024645913160879999,0.41638561628312881,-0.1735818692198213,0.12859071811105291,-0.075700372648489903,-0.003288409132397,0.0025967423052555999,0.028139905658709601,-0.0002505570004211
-0.026509116874470499,0.064385750918181106,-0.0083161392539359003,0.0121789900848673,0.062296207483061798,-0.033207905571431801,-0.032746436212212203,-0.0152354463731008,0.018754258294198099,-0.0082254249087550992,0.0032942516293600998,0.020483888458700899
-0.092956308464432993,0.026075004317608098,0.0124930580434763,-0.0082623267438680995,0.1519006156272403,0.029253048648739299,0.053177006623099397,-0.1205090193137419,0.0049282991373958002,-0.0017223322503919,0.0057015763025693002,-0.091620858455147697
0.0538497193160122,0.019116367320595198,0.0092537514866154,-0.0059913405655347002,0.093446646880543896,0.055211594545940497,0.080049506065496295,0.040646496199291497,-0.016189143855767502,0.010214839299553601,0.0023209644697025,0.1168010629076881
0.1151662656116043,-0.015069516174015401,0.0053864653995005004,0.0061585070825281004,0.1175419233745461,0.0120572481988373,0.078533700055839706,-0.043646354198162797,0.026670230605099401,-0.011145246104073201,0.00049664877791069997,-0.028121211175930499
0.0221131828750987,0.0067600677876653997,-0.00060358653021289998,0.021582169869770799,0.12017015619413431,0.045403905465160002,-0.0248835014455287,-0.015070481476845801,-0.0076773319292304,0.0013332253265972,0.0032572115840322998,-0.045139265510658902
-0.011243572350025301,-0.0688348569567441,0.0129432010692984,-0.0014207668115631001,0.43207348077070801,-0.43366955149607178,0.025714556250165801,-0.073299344061241098,0.033880554145931802,-0.015737655271116799,-0.0236062961176568,0.066227600043568202
0.064013121079484994,-0.10600157023431769,-0.00084285708383339999,-0.0033468616252816,0.049300462236103702,-0.0090800080241512995,-0.060668006302057098,0.054465621174520203,0.0057701761292629997,0.0082811027616647003,0.00029460381858160002,0.0089895184124391993
0.1021565505068591,-0.079427440583516695,-1.5678893671250372e-05,-0.0034850417778168,0.064213560013310994,0.073067547560516102,0.019973707734297699,-0.048060366422721303,0.0010777432758872,0.0059453055081641996,-0.00075014573564230003,0.026406448398803802
-0.037375463665053399,0.0145377049946221,0.0043619238723245999,-0.0039347998768013001,0.085595896718990594,0.090881603240065501,0.0093263152188256,-0.032290264374062502,0.0025757806617087002,0.0060710248442393004,-0.0033644247176997,-0.13486691100280249
0.0341258066798103,0.0113377849204889,-0.015731755205737101,-0.012585476388394299,0.3467599785986934,0.19069711505692119,-0.023530852608444501,0.0309089466407035,-0.015841949579084299,0.0094638140738249003,0.0108422511989227,0.029110158231675301
-0.012641242541008599,-0.0036905531826473999,0.036348216348070402,0.0043580503887019999,0.1567157916795891,-0.029555973558217999,0.025482056995831601,-0.0160399409927174,0.0040114596545111998,-0.032789646968812002,0.0056440436004250999,0.13780870203954609
0.0020344996544259999,-0.060005223568803202,0.0032757208085882998,-6.6537228608324738e-05,0.32182075641008889,0.072567204794923804,0.0417060216135305,-0.0151509591523741,0.0080831757534789994,-0.00078389218806760002,0.029606879640456302,0.066809344764302198
-0.0248369369713595,0.074406535333983795,0.0017885711126038001,0.0095457286039827005,0.23816860697746589,0.090924028462147602,-0.039392078395320003,-0.052841067665949801,0.023338395303782199,-0.0011741052404279999,-0.0069498825917039004,0.19827303936268989
-0.0094949789214844003,-0.0073726001917970001,-0.00012223062750169999,0.0148434954610502,0.69185268953499646,0.11278954176975101,-0.0074052187317190004,-0.014400454164420399,-0.0170610381850872,0.0055847534926812999,0.020883099706904999,0.16707363586903129
0.0283026814036559,-0.067286562234943295,0.0022122541572983999,0.020408834640318799,0.13409225075805539,0.060350697945831901,-0.0017183078085892,-0.021640860618366901,-2.9235625703292849e-05,-0.0185350754789433,-0.0044490609587815996,0.253307809342941
-0.016171667209143599,0.058081498839655701,0.051546562030743197,0.053016811262590502,0.45717275659471251,0.16491831300643009,-0.018016000427154299,0.086938038254664299,-0.00048969843968799998,-0.015706619316311302,0.016814498218382899,-0.096271089781270705
0.0058710902972731998,0.0045222075487050001,0.016607659515361198,-0.0044543556878994996,0.47853215162140128,0.38864955386372618,0.019416475735276301,0.0207237698452011,0.0014592141609815,0.018823920393830601,0.022260962812503799,0.019935664776006699
0.027244758026843102,0.0007645061880471,0.10357538077944151,0.057315631014636,0.25285048125762671,0.31394840294754139,-0.034940970974536502,0.026442567821455199,0.0027121991050057998,0.061459178161022497,-0.0031721122974614998,-0.024445034477576101
0.0032434144596742999,0.011789307700013499,0.080762026308808396,-0.011576341716769399,0.29352091150187842,-0.036087698345126401,-0.0017542743897989001,-0.0020465001180183001,0.0011769789531136999,-0.059243508143746702,0.016509351662872301,-0.021946155247974299
-0.00088908576625819997,0.0081355809615138008,0.035463252057816301,0.0001130518403514,0.74045579094105518,0.79389803485722321,0.00090324107171089996,0.0027256120721952,-2.8647948393162369e-05,0.0242632552582695,-0.065452759734453095,0.202603652502129
-0.0024536630509347001,-0.0055859200163146999,0.055716156882623602,-0.00055487329411309998,0.35624400395676159,0.2613025093664888,0.0017275377491571,0.020160389819908999,0.0011733765358984999,-0.034503959193796799,0.017485879016732001,-0.0079807859418060002
-0.0269670255498159,-0.0053851505751054997,0.0151059178086052,0.037738396408616703,0.85770069646695635,0.93336759467422326,0.0077261126694055998,-0.0043973543295545998,-0.00037502925608419999,0.0076080667410463997,0.054919675515663603,-0.61343398311280561
-0.012562604295112099,-0.023362706074807799,0.060637078586122002,-0.022668239682926999,0.29728119829810268,1.1767408026145665,0.036636944044906403,-0.0099048523206456008,-0.0031680683509115,-0.066893286735242197,-0.0075716939101426999,0.48605069513017801
0.0251927347437997,-0.0077799890574290001,0.103809119094552,-0.087017821716359897,0.4912906955486841,0.59535620345342066,0.029299951934698899,-0.035449598913108997,0.0010223408444341,-0.044796398348939503,0.012381169439314801,0.33657718614710042
0.0148765062968533,-0.0067719379671481996,0.18390461279226111,-0.076584619927585099,0.1297273143419827,0.060329682869213197,-0.0013993421135028001,0.0029413558294154999,-0.0052681824126201999,-0.054573335437609699,0.0061533994192660996,0.24706993527008231
0.0270172272166238,0.016785720395688999,0.058400578804645303,-0.1195565545814861,0.17567049560509429,0.27311667492247238,-0.027547298821215899,0.015031551085050001,0.0014278946216442999,0.035292983521798597,0.00030333826620739998,0.17916423293878081
0.0086242696787406006,-0.0042620126855118,0.024601194081398301,-0.011264535203903,0.46058966747942059,0.3969038119605075,-0.0023864222757356002,0.0195827010978613,-0.00061617308492550003,0.0246128608904378,0.0041798033001766996,0.077040660988113296
0.0073003262543947,-0.0074174757383763,0.076222718355264396,-0.012476710135572101,0.26875642945866901,0.43475973860971528,0.0067562090312553004,-0.00058623921249200002,0.0023071320907542001,-0.076292517654130101,0.0047694168813477997,0.0013312408354062999
0.039803606576589601,-0.035118737075536498,0.13781513095492959,-0.083811206308939498,0.2086260852250606,0.46836457946920768,-0.020625910698698999,-0.0001482357141806,0.0024107070919018999,-0.061223108974812999,-0.0090042160755338004,0.011420638880955901
-0.022567548533841401,-0.022698605223776001,0.087207001077510199,-0.1249995689773867,0.15051113910483771,0.34811779779773461,0.0181075682520364,-0.045534209124636502,0.0012970921926952,0.0035594547591386999,-0.0085052809272276996,0.16540201654916789
-0.0238676413749003,-0.0066291429499230996,0.014789320401790601,-0.0193629808063021,0.4355202582979506,0.5809148560197227,0.024354335338482299,-0.039210297320317201,-0.0001878475360415,-0.0379667446693688,-0.0087937965626146992,0.4887454513836354
0.0061180361956845999,0.015980221175175599,0.0607338323451065,-0.031902455107037098,0.29810326863287301,-0.078056028951520903,-0.0070652070700161001,0.0253386913095245,0.0020143927017979,-0.0336489221664662,0.021694058917122699,0.2033068576297393
-0.0028094139894176999,0.0065370851392216999,0.11193307725363059,0.050253118743962197,0.2566745490411862,0.45571951932451088,-0.022457117313883401,0.00080512346400909995,0.0029324272460841999,-0.01178304555933,-0.0036080563123288998,1.0648880296662897
0.0052878330158520996,-0.0061489190473222001,0.075793736152176605,0.0054983541249658003,0.57165707329643844,-1.0025120294779977,8.0750353419774008e-05,0.0051807280402125996,-0.0015604690984507999,-0.072874897302159306,-0.00023060948900650001,-0.0768819534482722
-0.0199921650565737,0.0130564015782717,0.041025312776867301,0.0346830204502371,1.0370646027622683,-1.0144045988452672,-0.022247807137128799,-0.011432684123398399,-0.0019547421124395999,0.077882824368698603,-0.0028653482364323999,1.0641882004956331
0.0102614180114989,0.0558397147077399,0.078620093373507602,-0.0116197243099357,0.32705738873095208,-0.067163035891246295,-0.0047260895655976002,0.027985446580973301,-0.0012334237298102001,-0.052312556143905599,-0.0012865492233039,0.43687615102347321
0.045143531377514798,-0.020940074589722999,0.084204109158952697,0.021175002279979201,0.32250463167833288,0.1237849975213529,0.0179168590705817,0.0025489249560748002,-0.0004398608311894,-0.0126450898532876,0.015393501186533201,0.27891081647790861
-0.0049414357559333004,-0.0016282534681253001,0.15364306074081019,-0.0082376984345692,0.3652498642522195,0.4949472126380603,-0.0086854105406860994,0.052028499570342703,-0.0021019212935823998,-0.080116280066173495,0.033112114624814303,-0.1871506621659304
0.0010768350725457001,0.00045110671452499999,0.073731441056305705,-0.079774483190016898,0.1522891271267694,0.081013979207681303,-0.0075955867493523004,0.080812445672456698,-0.0019445345920646999,0.0701180484824247,0.0026834036011869999,0.24718461569195449
0.033128386771986602,0.031129079722908602,0.099765716536729804,-0.049978393372268601,0.1631273279352147,0.26556098518447069,-0.0082086796503171994,0.0347622909188555,0.0042167946939634998,-0.0241988494999552,-0.0051329224860057997,-0.069045639997627403
-0.0037444222949830999,0.014881187042224299,0.062467195883271098,-0.040304111361736603,0.26965471063229568,-0.20768791826694091,-0.016151929830582199,-0.012618115985650401,-0.0029383104429664001,-0.078992689865146695,-0.0095520294341878993,0.64750738433275534
-0.00026142377219089998,-0.023370981791460299,0.15842100428043029,0.071123167306778007,1.0006516577111613,-1.1637390648012771,-0.031066859429380801,-0.0039554210490178997,-0.0043519389707365004,-0.00040789284020940002,3.4792126925383038e-06,0.25729414740345619
0.0108589212174729,-0.021206126759965801,0.0477654423333954,-0.0041765957153895999,0.14894968549319551,-0.13163455655335679,0.018381580146796601,-0.000264026639204,-0.0026820544369288999,-0.1156073067498286,-0.0099818330827107001,0.6382539659759302
-0.0075352753529805997,0.00062433740289659996,0.1183067239332454,-0.0152672878411784,0.30977807073031888,0.078758788974883406,0.016195298118290499,-0.026827339608951301,0.0025364607360368,-0.013557015001287,-0.0063618587268574004,-0.1876977406685871
-0.0084403004175974995,0.0039069625377523001,0.23994257083562739,-0.20492836824840299,0.1979079535310693,0.1327544571310208,0.012731966765527,-0.029422191508070801,0.016670736829760099,-0.1247626264475932,0.0035641510414482999,0.1076216170267678
0.011530837361122599,-0.019195024766431899,0.054688367478470598,0.0070540281350326998,0.0916721082363888,-0.035111275277485803,-0.021906335334691,0.023144766204619999,-0.0042294262889879001,-0.034750284831528602,0.0013482037799847999,-0.1206430581205504
0.0010837345536012001,0.0085558514172233008,0.0956761014205606,-0.010723330772275099,0.26982598288520582,-0.33020895137035972,0.0048515270668779004,-0.012089401094298201,0.0026091308856482998,0.024716352628480699,0.012235014013480899,0.42354208232977603
-0.0283271597593364,-0.0261059730019336,0.0125382416930749,0.0077668035982674001,0.058990231134414303,-0.0309352266678544,0.0092832153185792004,-0.065108107388800601,-0.00062050779138549995,-0.0078060160757026003,-4.3882973400662562e-05,0.0030162833067095998
-0.036317082892784999,0.083596043259997699,-0.0112727525409047,-0.0044932284311405999,0.034919557002261403,0.0036940447478836999,-0.19503398890425869,-0.335294320265213,0.0062556989389872999,-0.0039368130600088997,9.256031614093752e-05,-0.036283082523997597
-0.26879757781389307,-0.1314016063862857,-0.0019548394477695999,0.0047280420363398998,0.0058237559767924003,0.0111409018766959,-0.2094618907636383,-0.047797632317976298,-0.0045376102152528,-0.004366569169083,0.00023692839182500001,-0.0153885891767012
-0.023828199014012501,-0.095927996025692006,-0.0258429501762816,0.016430588626792302,0.051337534634663902,-0.0269315158045773,0.4003227778558458,0.53122149344727143,0.0036587157118475998,-0.0124707985162337,-0.00013228816341810001,0.033935480072746098
0.98874163627624523,0.99087274074554443,0.98946356773376465,0.98926824331283558,0.98822462558746316,0.98760545253753662,0.99980926513671875,0.99799776077270497,0.99777740240097035,0.9962952733039856,0.99908709526062001,0.99912041425704956
1.0197410583496092,1.0183044672012329,1.0201371908187866,1.0206222534179688,1.0210506916046145,1.0214225053787231,1.0010777711868286,1.0011582374572752,1.0010935068130491,1.0012141466140747,1.0021156072616575,1.0020772218704224
1.0206629037857056,1.0200700759887695,1.018399715423584,1.0194628238677981,1.0206542015075684,1.0211637020111084,0.99344098567962635,0.99701797962188721,0.99337244033813477,0.99669432640075684,0.99442172050476085,0.99783068895339955
0.99869036674499523,1.0004036426544187,0.99920666217803955,1.000845193862915,1.0009326934814451,1.0030002593994141,0.99540710449218761,0.99672925472259521,0.99453055858612061,0.99628853797912598,0.99547255039215077,0.99601298570632923
1.0057828426361084,1.0061314105987549,1.0077271461486816,1.0085107088088987,1.0105612277984619,1.0091571807861328,1.0015079975128172,0.99831783771514881,1.0012822151184082,0.99910801649093617,1.0003519058227539,0.9978564977645874
0.989906907081604,0.98907327651977539,0.99067676067352284,0.990653395652771,0.99242103099822998,0.99060136079788197,1.0026453733444212,0.99971771240234364,1.0031753778457639,0.99940979480743397,1.0013279914855957,0.99948489665985119
1.0130445957183836,1.0148509740829468,1.0141415596008301,1.0163540840148924,1.016269326210022,1.0175707340240481,1.0127416849136353,1.0096931457519531,1.0122449398040771,1.0109033584594729,1.0123921632766724,1.0096575021743774
