0,1,2,3,4,5,6,7,8,9,10,11
0.023266538169602974,0.024425977849700367,-0.0038561546857352053,0.000647663688088617,0.0010402600722579,0.0033655915374318874,-0.008493078748750573,0.016381242474515022,-0.006360404005376701,0.0029297141965565496,-0.01648714300987403,0.014915081259847177
0.06896784381034693,-0.07743437645842641,0.019292057339318113,0.04840345610206348,-0.010678026315501212,0.028128216300357535,-0.003954443051140252,0.02151744270890265,-0.029448352874890796,-0.011312773293684951,0.04640848930297432,0.016184021067440966
-0.028840543343141473,-0.0190224235042641,0.05336349010807929,-0.05535911909393039,-0.0014388208709816496,-0.0006510352861082125,-0.008298620544958852,0.003841634715935862,-0.04125609723248279,0.04937773322235602,0.01507932437855894,-0.011437863450950521
-0.048414733134477514,0.0992895265559537,0.0830755605801817,-0.03386056511064882,0.007078815838422549,0.006523637983684925,-0.0003038772912559247,-0.0169981783036385,-0.0060612940298473365,0.015759383189590064,-0.01865038872200963,-0.0054598821047067096
0.027080548396005166,0.04361057373926695,-0.20089056963852625,0.004944479390660242,-0.01825127996868433,-0.018152275339667137,-0.011125425043649913,0.0129045457840618,-0.042827565170235865,-0.02887487320595935,-0.010027484830682101,0.005214872941464049
-0.036832695242914194,-0.05360669587317342,0.0062398939883204375,0.020051982153687056,0.011121053701552187,-0.013316119487764913,-2.8775738846562038e-05,0.0030655863759345373,-0.0023545686348574006,-0.004263723409410378,0.0019194716633362731,0.009423637365121
-0.016486298634578286,-0.05143865524977062,-0.003972766328047654,0.05283169757076801,-0.0034959017222265607,0.0010283097965306377,-0.014350708193819199,0.0021492330751286745,0.022202421414715286,0.016895840102040198,0.005400373097640462,0.03835679985749091
0.050029303516133355,0.1314130616015775,-0.07296763091113015,-0.029077129425169053,-0.002593867761192725,0.0012504638998017002,-0.005743204302186012,0.0010926002838508378,-0.016835483678230987,-0.005731526483840936,0.014694655556151515,0.007485635813627014
0.001194565595815926,0.0013662184064058003,-0.03149299516660578,0.03333343524696259,-0.016936990123233762,0.001277776206355061,0.008408881522577037,-0.024591785059709614,-0.010901882238575102,-0.015752146314811886,-0.005130523192177586,-0.022651122750463812
0.0127148186146787,-0.007201378973661464,0.011158253346510709,-0.017496658299763823,-0.015099342992028485,-0.00809148718790495,0.0005717663452790393,-0.028235134897830323,-0.023091378760608575,0.006610880695144388,-0.009702302889412786,0.018445998170359648
0.0033347452655422397,0.24528655310920006,-0.12179696040109385,0.09927262656275121,0.00823364652396325,0.012082762294736274,0.00016436677208713684,-0.017129671074813214,-0.0028059257774848126,-0.0180740465155159,-0.004470259841415487,0.007682315876106625
-0.0644066580048567,0.05593048215812925,-0.004106330649255585,0.06705214514902977,0.0047952141740276125,-0.002506483897214925,-0.0019389612012473,0.0023797725629653627,-0.001779345046909687,-0.007965076138544788,0.008336294226428476,-0.012184384151594561
0.011963838461836674,0.011043184463315526,0.0433754683046305,0.03684340681503038,-0.010723733679460612,-0.005908815331302661,-0.004169622604794301,-0.009351090108666762,-0.0029429641577068868,0.01858723673109886,-0.0537226551784309,0.02130862926166508
-0.048031946943940605,-0.023389481131112166,-0.03764440897101571,0.03058024715265819,0.0007035685653379749,-0.0026816435150994753,-0.0034611127656822126,0.007509441618999449,0.0003806899122763127,-0.0133456967407773,-0.0004993604854901876,0.0018326710293363998
0.0075737155949440905,-0.03579071201733034,0.08336928729226609,0.014790954647480203,0.002556872409768925,-0.0009647413063911872,0.006226692812291036,-0.0030723497447363874,-0.03644459829441381,-0.01630814174707079,0.0010074020491738327,-0.006469794075128302
0.010194627698854925,-0.061942090452618316,0.047470058817767447,0.11307104759820527,-0.010672944251726218,-0.01480652486474614,0.013117225031282962,0.012056964520697724,0.01131624408066065,0.001254527132135,0.01108972458790155,-0.01363266822520885
-0.06365566774400157,-0.1479305581679204,-0.06406138334905863,0.0027192755890219234,-0.003358404255163587,-0.0026082541015842254,0.002732646286830624,-0.009509738707451849,0.009037003460371014,-0.012783773934143726,0.06936478813697587,0.019352354960085597
0.030662371534751588,-0.14757722275473173,-0.12226520895338046,-0.036287920950717006,0.003179871417284287,-0.0016716708943614747,-0.0024361945092549625,0.0032954848437398744,0.00014924493947793705,-0.03268404210000932,0.024104970393691392,-0.036580281411475284
-0.14572506926358936,0.2171596541698792,-0.03443347108655821,-0.05712477613552755,-0.0007200616554073379,-0.009275596963265024,0.02048229209231631,0.0030861772641419755,-0.010817755498007077,0.009536726808999536,-0.003024712472406925,0.0706820080345269
-0.020183708149907234,-0.02905098212901047,0.185237159276487,-0.10092930444191393,0.005086626010105987,-0.007338578783712624,0.010642194603787349,0.0014070952070080875,0.002864794640311327,-0.020246405886412508,0.009271185862783,0.023563807700562125
-0.006798874467009813,-0.004115422013190225,0.035937630206247476,0.011827813700505408,0.01852925049189524,-0.008929787282809729,0.006272702422734176,-0.0018756047520736374,-0.02667832752014613,0.04543896017960876,-0.005211136582992738,-0.03542188769986317
-0.05339190804155588,0.03011693463875289,-0.07270273954073812,0.0060023816616267345,0.033478098839991276,0.009777759627263361,-0.009053409319766111,-0.00796440668085885,-0.02441989283692309,0.0324190735424921,0.023582254944154567,0.0036696439381558752
0.0169596668633163,-0.07639099801090113,0.035730637041582,0.009268862297726744,0.02818044033066961,0.002628509779036188,0.007658598705165012,-0.00033654073992816277,0.0034343595528689014,0.010407870629996301,0.00016023479374582383,0.0099910711401562
-0.00686904250086641,0.05559411121764676,0.03135879802070001,-0.03700835970698481,0.004304474831382875,0.009931740283063425,0.005660061446726025,-0.008225650502297826,-0.00032006341744278844,0.002598197313980136,0.003578817857268162,0.0010813410397297381
0.04028188838099058,0.02958320685344957,0.11623654172338223,-0.024638936220554686,-0.02199888698910252,0.012174053011857477,0.0035025828354528147,0.00010874018067948653,-0.08972683893731413,-0.0045764059064809445,0.02182843677166123,-0.04485196679231314
0.17241917900608847,0.02709070001559742,0.0013476428904742929,0.02592196904996658,-0.0011977796414002996,-0.012769526512059065,0.005575829260960075,0.0031599525523065366,-0.016202225857589722,-0.02211799091338889,0.0005011474941351256,0.0002140132067372869
-0.004058221099575824,-0.014215525114920198,-0.032258984814050526,0.010509147831327021,-0.01823427721837899,-0.005083331133896299,0.0004322045532845131,0.004665846551794226,0.010399848627912012,0.031571304188433555,-0.010142281937556563,0.026897332419771408
-0.07006414417686414,0.10210244735209721,-0.015391746968904538,-0.011003223090029338,0.020622607827522153,-0.010184817846599411,0.006680508647197925,-0.00071399986500145,0.01077006558464049,-0.04884010310393923,-0.042981490637734515,-0.013101467984728426
0.10044801293343283,0.027154899676751512,-0.014556490160610027,0.04832867538603479,-0.012688216420877923,-0.04432403543032222,-0.015315006517959723,-0.021415642646843126,0.02791558960862085,0.021571919579167764,-0.005178185491558636,0.014936299760349513
0.018018516907525626,0.024968659086631564,0.008285209687448876,0.01578201082728186,0.00364742991421455,-0.004163874352243025,0.009714930731403209,0.0054367764756531505,0.018132975282051062,-0.010853708065750098,-0.02502103750898279,0.010707432795556197
-0.021942667693839214,0.014560367716969001,-0.014407021395254106,0.01579718257768752,0.0030576976158310258,0.0004118924232088721,0.002085211140904251,0.006273520531778725,-0.10236960871287726,-0.03718434120624481,0.01716801627784545,0.22506640779165382
-0.06036528620700146,-0.08831783375352946,-0.16726649890844664,-0.06393695412266492,0.0036561302561937247,0.005921809527394137,0.015656606767993412,-0.0053719044470921865,-0.000563267380024038,-0.005239851712364636,-0.0070548069945427245,0.001307448256938075
-0.06915242283175331,0.05178321842097711,-0.017125292450120486,0.03501275256874127,-0.0056011060310383245,-0.0016093221663482874,0.004032519372122663,0.004559153845359425,-0.030932545898876562,-0.004703404787217663,0.0009057560664609624,0.015285816030569586
-0.013919041731961575,0.006384229419756995,0.01695021980373535,0.03733901192609804,0.00318279527367075,0.005088250758511788,-0.008272886681446863,0.003266702755769837,-0.006577279963933948,0.004584573184386865,0.023546000104961447,0.005204280428045357
-0.06876673564073622,-0.032990597580924555,-0.02619680129577125,0.023991231700291847,-0.009283632666543713,0.041410656776768674,0.014251709399540576,0.0078071411102682,-0.03762672483355002,-0.19595565478906687,-0.08151148237800492,-0.0212773290861118
0.028152802512489458,0.006009407028353339,-0.01415499068317315,-0.03862323489283712,0.024506041272124923,-0.023851488930226462,0.003663406483835035,0.0191304923909617,-0.004770445302258015,0.0016545807784687488,-0.021014296585432152,-0.014023907458070426
0.06028609608615404,0.023069028522008622,-0.03147250736027853,0.08238647022920605,0.017643634630415062,-0.0029398475621281485,-0.011114395262481763,-0.005357938922478912,-0.007846667898430974,0.003376387217810327,-0.008835616585325137,0.0029409089515068376
0.0229370691358287,0.002819214442711349,0.03306073965338841,-0.027017259318429385,0.016055272874069673,-0.03521779386341371,-0.0032170319406409375,-0.005620544963586738,-0.015551383031057596,-0.025987330396671025,0.02170136603255641,-0.04740580076317548
0.011617946497463637,0.006906191311405399,-0.0119614308762656,-0.0145109659344671,-0.008519229264436988,-0.007753909840071174,-0.009445257815549822,0.0013421486124671122,0.024125988043018028,-0.11270264070533859,0.022126420149613517,-0.06557665731692522
-0.008675011730053403,0.010263612837583987,0.06542250784918303,0.010640020826802772,-0.003080509418463725,-0.0027717252530833876,0.10411642591967905,0.043097078451222626,-0.03929226383626448,0.0694996478932659,0.13761676325162014,-0.0186227353775563
-0.008426608575642213,-0.010864767665486238,-0.01719259357861113,-0.0362382670861852,-0.006555378980251475,0.00027903446963339993,0.009451319224823111,0.007193264910644487,-0.10231168463538134,-0.08513082773161987,0.09683930167183641,-0.020070460657718267
-0.01848344917866169,0.0114229324043258,-0.02774041560107686,0.005211235564384677,-0.0006811559733230501,-0.0011761649279305878,0.0007587825122234997,-0.0050012379476676375,0.07370252285536485,0.009220852632408426,0.06760422372867336,-0.06527080169392499
0.004052607682249977,0.022302034655647715,-0.01081358289404255,0.014061554799033649,0.0055700896387339775,-0.03484932667681996,-0.00301029638131405,-0.004677032921235372,-0.06743142113038299,-0.039273880092543616,-0.05878491506146167,0.058333363422284595
0.003714035904230375,0.0009992818569155375,0.006762881366257537,-0.010144207137530163,0.006463767253060987,-0.041574995831842224,-0.006614395411966862,-0.01304641489477281,0.09578681852069434,0.10554632528715961,-0.0007920102542026248,0.003866658641674838
-5.74602790472375e-05,0.0012832490834464624,-0.004560525128547075,-0.007083598867276675,-0.007252665110186801,0.0008045526025983879,0.0035528650520889253,-0.0020025578317283254,0.0437157317185946,-0.12738447171840905,-0.0734912582999925,-0.16944735355352183
-0.0014496774981598748,-0.0027015042518038377,-0.0030552559397301,-0.0011207051152286249,0.007898397678509413,0.020281715409812523,0.005844012371332526,0.0016059553198436382,0.06683968403415613,0.2498851488441744,0.045783073446894,-0.19006091175241863
0.026497311670624735,-0.0016006855186229893,-8.672842874340013e-05,0.005165239817153625,-0.002637991826934588,-0.006495278248475162,-0.014747228907793314,-0.01684758645671986,-0.03152878384096808,-0.142513359160153,-0.681448471398543,-0.19928692066386616
-0.019285530749529337,-0.021671059979502173,-0.009098932154349938,0.004802584215074611,-0.008982699236217737,0.014880318634965474,0.010695075920588963,0.013175058156299074,0.04507596500486598,-0.12414449392302984,-0.36049378289284567,0.1694174335539266
-0.018345525837356415,-0.04613952686734717,0.0030600855884178515,-0.02727009611956001,-0.009209277173165761,0.0018015752745999727,0.006258289134150912,0.03294055396706558,-0.05717856227640072,0.006400764846052807,0.027375382089237205,-0.1002439869715231
-0.007564076713686511,-0.011030085729434739,-0.00826190342209905,-0.005910352163015512,0.05512641281720758,0.06331584466295338,-0.04486035399762569,0.029868904489590314,-0.008711103816304473,-3.0480389738202912e-05,-0.1134235140960761,-0.07724822332657663
-0.01422490340432081,0.0031257247964201623,-0.006490531195425487,0.013921820330850288,0.011009084097290449,0.00267168429079505,-0.05761588024625609,-0.015683405776223888,-0.07331461177792692,0.02350062932911901,0.12116960191989176,-0.13040663615007508
0.006306633451076389,-0.0005712707066040878,-0.021579828726008353,-0.01416259621084369,-0.00015566895977422394,-0.01080460923216289,-0.001886661279961975,-0.007730518673546888,-0.13881517078759686,0.03307105718669809,-0.0011005689236453786,-0.06436077743511975
0.0017985747351631264,0.02029871138126071,-0.013930284345988888,-0.007812671698033749,0.003134203122144388,0.00036278736727416317,-0.0013284268162328276,-0.003127748984086837,-0.0562776008790625,0.04587064265230753,-0.2023797659218813,-0.2648083622197275
0.04387851672470443,-0.049213106445805635,0.032103495570137114,-0.03086186956739807,-0.039264573148240965,0.046976729389627034,-0.012753672740527112,-0.00766201349799207,-0.008189599448612195,0.003343136735639435,-0.1005553281291859,0.002381105090209723
-0.008973157791665015,-0.012144136363907713,-0.00044250201782367743,-0.033924422311119716,0.0027432488023098494,0.04418835416174262,0.03270739011127733,-0.04348910491879816,-0.006255206170298611,0.029806415640725326,-0.015616999763923393,-0.15491028481791017
-0.032093641331278115,0.0018338738115801865,0.0020431983407228124,0.016227137417957737,0.0027552339893942494,0.0027368908810553997,0.008802884176997965,-0.011905628164576486,-0.017467140168073665,0.0015426371324346183,0.24382346726270254,0.05506201977554906
0.0031099271801112247,-0.008380964730257763,0.0016019495100008246,-0.0045967138274709005,-0.018081546114496097,-0.02169539054464186,0.0021688074388835628,-0.009692422874593851,-0.11213826147987345,-0.11272277753431682,-0.030606156415113,-0.08338989713227471
0.006202273516278313,0.005425391654046638,-0.0036288452700521004,0.0064247693241614124,-0.014892368996751226,-0.017075737425740214,-0.0073781923280260625,0.025923819217522827,0.033487971334412725,0.06683109935692827,0.4368185062100548,0.23780312233655182
-0.03256478241709721,0.0180497783893731,-0.01044969360065036,-0.012326932073560046,0.012038620765275974,-0.0274149113187648,-0.013152269883175874,0.000890860657681976,-0.015216833847272702,0.05427679312257736,0.38445358809028757,0.19588488025123663
0.004216509893155363,-0.03129965680585095,0.0011438910685768254,-0.005963206522199926,0.010593689869981963,0.013558834939163827,0.05080392938737665,-0.041237362875207725,0.30252668594210597,0.5169923262897224,-0.2254826049859045,0.058647178303640274
0.012237508569747512,0.006495288087178025,0.052074753669692594,0.013757985353336173,0.026098892034180886,-0.007018789761848412,0.013686570867294828,-0.0205547541622758,-0.01304182980347321,0.0025792331391529776,0.06615219176727449,0.03909162654070473
0.04486853234656563,-0.027317980089826,-0.022135658358325358,-0.007453785129175262,0.025218184139064386,-0.006196590629754987,0.001783251247720575,0.0005505682264802876,-0.1250401283286984,0.048861343097113125,0.095120458402636,0.062398225338010406
0.0011844626325075874,-0.0053178237571964,-0.021447581361874878,-0.05762229681222844,-0.004231487960524173,-0.012266950958576597,-0.004961720627681965,-0.005402693221213776,0.057168215973667405,0.07143717634271038,-0.0433540329921977,-0.03720881076382061
-0.007144827391134825,-0.001821925773837775,-0.02114972471428726,-0.025306095671827934,-0.022433826308778375,-0.012250213733198874,-0.026077684252341853,-0.00045129974058932376,0.018482718131493887,-0.04879797241051824,-0.09452320192477329,-0.021497369952438602
0.015675857573543575,0.012166781103897385,0.0004559586010664009,0.0007307118438002729,0.005108580028931589,0.017644474137525956,0.009996999545009376,0.006823170208454788,0.08087576586404042,-0.0008418150150286564,-0.1826681065914196,-0.08415042131434029
-0.0022724721644809135,0.00010252933731186254,-0.0053523713234670004,0.008809058584830049,-0.009527126793086626,-0.009410691282647026,0.003596589376769513,-0.016219558301209365,-0.012477006917717297,-0.004920645100254743,-0.12065073559214765,0.08906460386301589
-0.008523156491436134,0.011274855394325996,0.07631565435474615,0.026480311345889178,-0.006730903359872937,-0.07033481897431483,0.00030836767972755,-0.0028695538227155723,0.13360256784604985,-0.07179726957637488,-0.5982333216841251,0.2023571327244653
-0.01904522557024835,-0.001418585450204824,-0.003829929004241426,0.007911333638819788,-0.0010205918240652999,0.007847876252771875,0.00027568097105589925,-0.005868598937797388,-0.00652849619181451,0.0019431966443748065,0.3244515031165711,0.15202833114357317
0.003312842896386213,0.014354149517932364,0.014181042143914588,-0.01317719805933845,0.012071867119771151,0.02212237786974646,0.004816618828998276,0.014031199513581798,-0.03765111047824521,0.05738267445033246,-0.053809804204201256,0.020435151594759345
0.06279538199816606,0.007108089870414112,0.06156373713276575,0.01330699235085231,-0.011075515295896454,-0.1261723938126295,-0.06877569876198589,0.05062850958266545,-0.011045747845342289,0.0033146193710505804,0.028426263822255767,-0.04802103137470317
0.013756124891014224,0.017780863389772625,-0.03110842621599394,0.019686812332551897,-0.016616259819642987,0.009802403842768564,-0.013159678039514622,-0.0021123236403344,-0.03692160711604837,-0.04022038158259276,-0.043373900113869976,0.05651214517104837
-0.0035752590679436124,-0.0019568310299937874,-0.001934919468602538,-0.012254984191976213,0.03153587484591487,0.019231358811074146,0.013957845607865801,-0.0018522718717449,-0.10264186764271034,0.0025284491760180876,-0.1863619149579876,0.07425269833140816
-0.003702397777231952,0.10588551675239417,0.025964361711047074,-0.11023817368938785,-0.0013839973867759373,-0.0040806749039438,-0.0015521966440111994,-0.004855518437734263,-0.0127264456943379,-0.009898884824787412,0.004035665365196088,0.0044907750020503
-0.11528241130395261,0.11660099290987011,0.11280706078625151,0.550899927041868,0.006543746934782799,-0.004067753422188975,-0.002613512533833075,0.005631580464154313,0.0083456576669239,-0.025245631721686628,-0.007613639005710037,-0.007204438562110862
0.19060588835224962,0.30186343818344163,-0.046977596674519714,-0.006097673462886401,0.00017507503370584992,-0.003041899436942762,-0.0023374987713273626,-0.00333792129326075,0.0012466221177188125,0.00031383701996253767,0.0099183968651562,-0.0029419526606533257
-0.25350589634895926,0.029297692347741437,0.04942098736950379,-0.30997963429808584,-0.013126364303844137,0.01152094241154655,0.036448529517275986,0.005342149683543138,-0.0028628704310352257,-0.018683639592217263,0.013693090337446765,0.007825879440316912
0.9827036261558532,0.9824055433273317,0.9823253750801086,0.9820175170898436,0.9817980527877808,0.9814822673797609,0.9956558346748352,0.9953027963638305,0.9965420365333556,0.9961907267570496,0.9955887794494628,0.9952362775802612
1.0102620124816897,1.0084474086761477,1.0113604068756104,1.0107327699661257,1.010496973991394,1.0095655918121336,1.000871181488037,1.0052040815353391,1.000664472579956,1.004197597503662,1.0001412630081177,1.0040795803070068
0.987065315246582,0.9886451363563536,0.9865905046463012,0.9883721470832824,0.9860063791275024,0.987799108028412,0.99472439289093,0.9923816919326782,0.9957771301269532,0.9932679533958436,0.9946296215057372,0.992359399795532
0.995033860206604,0.9948524236679076,0.9952648282051086,0.9951213002204896,0.9947050809860228,0.9945452213287352,0.9923455715179444,0.994728147983551,0.9928429722785947,0.9952728748321532,0.9922282695770264,0.9946008324623108
1.0172533988952637,1.0178356170654297,1.01703143119812,1.0176808834075928,1.0164676904678345,1.0170665979385376,0.9995512962341307,1.0001676082611084,1.0001388788223269,1.0008007287979124,0.9992747902870176,0.999821364879608
1.0075024366378784,1.0065119266510008,1.0071454048156738,1.0065786838531494,1.0064826011657717,1.0058780908584597,0.9994622468948364,1.0004761219024658,1.000197410583496,1.0009464025497437,0.9990726113319396,0.9999549388885498
1.007535696029663,1.008739709854126,1.008538007736206,1.0094904899597168,1.007776975631714,1.0087866783142088,0.9953432083129882,0.9948366284370422,0.9952288269996644,0.9948959350585936,0.9948843717575072,0.9945552945137026
1.0084741115570068,1.0098190307617188,1.0079195499420166,1.0094470977783203,1.0073455572128296,1.008891463279724,1.000883102416992,0.9983234405517578,1.0019736289978027,0.9992873072624208,1.0008038282394407,0.998286724090576
0.9852168560028076,0.986401319503784,0.985878586769104,0.9869553446769712,0.9852096438407898,0.9862968921661378,0.9903250336647031,0.9904192686080932,0.9906349182128904,0.9907705187797544,0.9899672269821168,0.9901152849197388
0.9892971515655516,0.9894853234291076,0.9887511134147644,0.9890171289443968,0.988259494304657,0.9884988665580748,0.9952571988105774,0.9947965145111086,0.9963513016700744,0.995847761631012,0.9952719211578368,0.994800627231598
