feat_real_0,feat_real_1,feat_real_2,feat_real_3,feat_real_4,feat_real_5,feat_imag_0,feat_imag_1,feat_imag_2,feat_imag_3,feat_imag_4,feat_imag_5
0.9965322613716124,1.0094101428985596,0.9965378046035767,1.010017156600952,0.9953105449676511,1.0089869499206543,0.9982457756996154,0.9904582500457764,0.9975597858428957,0.9904563426971437,0.9959158897399902,0.9889802932739258
1.0112428665161133,1.000840425491333,1.010079026222229,1.000087022781372,1.009494423866272,0.9992575645446776,1.0152685642242432,1.020050287246704,1.01625394821167,1.0207883119583128,1.0155069828033447,1.0196281671524048
0.9928066730499268,0.9965541362762451,0.9928549528121949,0.996461510658264,0.990798771381378,0.9961147904396056,1.0041331052780151,1.002097249031067,1.0038295984268188,1.0030479431152344,1.0026652812957764,1.002836227416992
1.0054248571395874,0.9987505078315735,1.00574791431427,0.9990020394325256,1.0052368640899658,0.998170256614685,0.9938894510269165,1.0007712841033936,0.9950478672981262,1.0014891624450684,0.9943932294845581,1.0006215572357176
1.0456693172454832,1.0415544509887695,1.0452053546905515,1.041283369064331,1.0442631244659424,1.0404423475265503,0.960986316204071,0.9645184874534608,0.9619595408439635,0.9648178219795229,0.961110472679138,0.9642102718353271
1.026292085647583,1.026867628097534,1.0255534648895264,1.0259376764297483,1.0255329608917236,1.0258710384368896,0.9836181402206419,0.984616756439209,0.9842079877853392,0.9848458766937258,0.9832825660705566,0.9840364456176756
1.0020716190338135,1.0099542140960691,1.0018020868301392,1.009453535079956,1.000706911087036,1.0090923309326172,0.9928413629531859,0.9838593006134032,0.9928557872772216,0.9841275811195372,0.9915158748626709,0.9827281832695008
1.0150375366210935,1.0273694992065427,1.0138285160064695,1.0265235900878906,1.0137312412261963,1.0267456769943235,0.9932868480682371,0.9819761514663696,0.9956416487693786,0.9845380187034608,0.994806706905365,0.983871579170227
0.9855908155441283,0.9821383357048034,0.9860629439353943,0.982208251953125,0.9863481521606445,0.9817411899566649,1.0053369998931885,1.0084333419799805,1.0063401460647583,1.0093849897384644,1.006198167800903,1.008662462234497
0.9733774065971375,0.9752942919731139,0.9740884304046631,0.9761998653411864,0.9733936190605165,0.9754171967506408,1.0074784755706787,1.0060024261474607,1.0079044103622437,1.0067111253738403,1.0071310997009275,1.005927324295044
1.00106143951416,1.005506157875061,1.000365138053894,1.0049487352371216,1.000177979469299,1.0044467449188232,0.997119128704071,0.9914738535881041,0.9980084896087646,0.9927289485931395,0.9969081878662108,0.991614043712616
1.0321377515792847,1.0308270454406738,1.031435489654541,1.0309631824493408,1.0304136276245115,1.0296976566314695,0.9767934679985046,0.9766971468925475,0.9770678281784057,0.9775023460388184,0.9758032560348511,0.9765148162841795
0.9538458585739136,0.9488100409507751,0.9552615880966185,0.9500614404678344,0.9537248015403748,0.950119376182556,1.0191562175750732,1.0194510221481323,1.0189828872680664,1.0202059745788574,1.018271565437317,1.0204486846923828
0.9912763237953186,0.9994165301322936,0.9901866912841795,0.9981614947319031,0.9900685548782349,0.9979177117347715,0.9982026815414429,0.9934595823287965,0.9986568689346312,0.9938291907310484,0.9971600174903869,0.9920848608016968
0.9868801832199096,0.9906798601150512,0.9875733852386473,0.9911052584648131,0.9875714778900145,0.990956425666809,1.0250422954559326,1.020035743713379,1.0266690254211424,1.021146297454834,1.0266780853271484,1.0205540657043457
0.9996275901794432,0.9963576793670654,0.9999173879623411,0.996452271938324,0.9996096491813661,0.9958143830299376,1.0159300565719604,1.0200358629226685,1.018349289894104,1.0215096473693848,1.0182446241378784,1.0209572315216064
1.001183271408081,1.013026475906372,1.0013439655303955,1.0131694078445435,1.0005155801773071,1.0123724937438965,0.9757425785064696,0.9638583064079284,0.9769046306610109,0.9653494358062744,0.9766743779182434,0.965361475944519
0.9517870545387267,0.9493696689605712,0.9519004821777344,0.9491250514984131,0.9516677856445312,0.9485779404640196,1.008845567703247,1.012936234474182,1.0111312866210935,1.0145021677017212,1.010799765586853,1.0138282775878906
1.0137035846710205,1.0176317691802979,1.0134565830230713,1.0170222520828247,1.0122750997543335,1.0156404972076416,1.0050195455551147,1.0055818557739256,1.0055190324783323,1.0053014755249023,1.004223108291626,1.0035791397094727
1.0039231777191162,1.006372332572937,1.003985047340393,1.0062475204467771,1.00343120098114,1.0057244300842283,1.0056129693984983,1.0063128471374512,1.007073163986206,1.0079941749572752,1.006760597229004,1.0069694519042969
1.0002400875091553,1.0016142129898071,0.9995539784431456,1.000656485557556,0.9984356164932251,0.9996649026870728,0.9959637522697448,0.9973788261413574,0.9954038858413696,0.9965353012084962,0.9942364692687987,0.9958969354629517
1.0171171426773071,1.0234413146972656,1.0167652368545532,1.0236022472381592,1.0161192417144775,1.0228822231292725,0.9769452810287476,0.969317317008972,0.9772254824638367,0.9698081016540528,0.9768353700637816,0.9684448242187501
1.047410249710083,1.0552470684051511,1.0470838546752927,1.0551276206970215,1.0463178157806396,1.054443359375,0.9631714820861816,0.9579614400863647,0.9637114405632019,0.9579755067825315,0.9633908271789551,0.9575339555740355
0.978381872177124,0.9750965833663939,0.9780474901199341,0.9747921228408812,0.977444589138031,0.9737221002578736,0.9928540587425234,1.003468036651611,0.9938375949859619,1.0029046535491943,0.9929441213607789,1.0016851425170898
1.0112435817718504,1.0007905960083008,1.0111546516418457,0.999666690826416,1.0102695226669312,0.9985097646713258,0.9691830873489379,0.9801536202430723,0.9689972996711731,0.9797875285148621,0.968368411064148,0.9790997505187987
0.9985483288764953,0.9915667772293091,0.9989808797836304,0.9913756847381592,0.9979550242424012,0.9904379844665528,0.9856822490692138,0.9965322613716124,0.9864782094955443,0.9965580105781555,0.9857544302940368,0.996178150177002
0.9642008543014526,0.9624483585357666,0.9634122848510742,0.9611033797264099,0.9626832008361816,0.9606783390045166,1.0076603889465332,1.0123062133789062,1.0079447031021118,1.0121605396270752,1.0071001052856443,1.0108778476715088
1.0292308330535889,1.0298209190368652,1.0280865430831907,1.028522253036499,1.0274585485458374,1.0270981788635252,0.9699895381927489,0.9672133326530457,0.9699996709823608,0.9670580625534057,0.9688211679458617,0.9655859470367432
1.0162148475646973,1.018801212310791,1.0157475471496582,1.0184371471405027,1.0139107704162595,1.0180538892745972,1.0053457021713257,1.0031502246856687,1.0059744119644165,1.0051078796386719,1.0045690536499023,1.0045318603515625
0.9882157444953918,0.9961501359939576,0.9874702095985411,0.995692789554596,0.9858803749084472,0.9949501156806944,1.013288974761963,1.007654070854187,1.0124632120132446,1.0077531337738037,1.0113568305969238,1.006946325302124
1.0006916522979736,1.0004645586013792,0.9994218349456787,0.999596118927002,0.9984208345413208,0.9991706609725952,0.9787546396255491,0.97182035446167,0.9784355163574218,0.9725466966629027,0.9776850938796995,0.9717432260513305
1.0064592361450195,1.0036011934280396,1.0055385828018188,1.0024383068084717,1.0057640075683592,1.0024504661560059,0.9926166534423827,0.9945043325424193,0.9926936626434326,0.994026780128479,0.9919365048408508,0.9928722381591795
0.992788553237915,0.9970653057098388,0.9926519393920897,0.9969306588172911,0.9923794269561768,0.996961772441864,1.018003225326538,1.0119848251342771,1.0185959339141843,1.0141894817352295,1.0182132720947263,1.0136588811874387
1.0317635536193848,1.0218582153320312,1.0320088863372803,1.021522045135498,1.0317447185516355,1.0202805995941162,0.9752438068389891,0.9809422492980957,0.9762814044952391,0.98079252243042,0.9751501679420472,0.9799463748931885
0.9870679974555968,0.992550015449524,0.986275553703308,0.9923123121261597,0.9863035678863523,0.9922996759414672,1.0023751258850095,0.9994217157363892,1.003786563873291,1.0014045238494873,1.0029966831207275,1.001267671585083
0.9612979888916016,0.9616888165473938,0.9615228176116944,0.9622880816459656,0.9614018201828003,0.9622269868850707,0.9959106445312499,0.9963106513023376,0.997014045715332,0.9977997541427612,0.9969399571418761,0.9975860714912415
1.0011248588562012,0.9993566274642944,1.001514911651611,0.9987350702285767,1.0005875825881958,0.998182773590088,0.995541214942932,0.999613046646118,0.9960915446281432,1.000089645385742,0.995048701763153,0.9998588562011719
1.0200934410095215,1.0198521614074707,1.0197776556015015,1.0195473432540891,1.0192503929138184,1.0190098285675049,0.9844395518302915,0.9872991442680359,0.9850551486015322,0.9879773855209351,0.9842918515205384,0.9874764680862426
0.9568756818771361,0.9463847279548643,0.9563742876052856,0.9451949596405027,0.9559237957000732,0.9453279972076416,0.999703347682953,1.0039751529693604,1.0004982948303223,1.0044419765472412,1.000261306762695,1.0042221546173096
0.9953611493110656,0.99464213848114,0.9948350191116333,0.9932312965393065,0.9940954446792601,0.9921098947525024,0.9858954548835753,0.9946423172950744,0.9857015609741211,0.9937179088592528,0.9854946732521056,0.9930528402328492
0.9970822334289551,0.994163691997528,0.9968018531799315,0.9931095838546754,0.996268153190613,0.9920747280120848,1.0109747648239136,1.0113333463668823,1.0128229856491089,1.0129179954528809,1.011924147605896,1.011692762374878
1.0355180501937866,1.03739595413208,1.0350830554962158,1.0368098020553589,1.033870220184326,1.0361989736557007,0.9924938678741456,0.9945003986358641,0.9937924146652221,0.9970377683639526,0.992572009563446,0.9964024424552915
1.0146504640579224,1.0067815780639648,1.0137522220611572,1.005690097808838,1.0134310722351074,1.0043288469314575,0.9758774042129517,0.980181574821472,0.9762074947357176,0.9801963567733764,0.9748559594154357,0.9786412119865416
1.017409324645996,1.0079686641693115,1.0168983936309814,1.0063245296478271,1.0156867504119873,1.00472354888916,0.9849106669425964,0.9954887628555296,0.9852973222732545,0.9947904348373411,0.984311044216156,0.9929919242858887
0.9518982172012328,0.9505843520164488,0.951219618320465,0.9503874778747559,0.9515376091003418,0.9502182006835936,1.0101890563964844,1.007873296737671,1.0109978914260864,1.008824586868286,1.010649800300598,1.0078738927841187
1.0549689531326292,1.0541391372680664,1.0553607940673828,1.0537254810333252,1.0558947324752808,1.0536086559295654,0.9788991212844848,0.9815556406974792,0.9821689128875731,0.9837560653686525,0.982053816318512,0.9832884669303894
0.9965737462043761,1.000417947769165,0.9958213567733764,0.9993069767951965,0.9942080378532407,0.9991751313209533,1.0029407739639282,1.0012364387512207,1.0018644332885742,1.001315355300903,1.000864028930664,1.0012403726577759
1.043291687965393,1.0453495979309082,1.0433677434921265,1.0451319217681885,1.0419623851776123,1.0427396297454832,0.9805333018302915,0.9835383892059326,0.982365608215332,0.9838606119155885,0.9814133644104005,0.9818340539932251
0.9457068443298339,0.9450868368148804,0.9462368488311768,0.9446890950202941,0.9455583095550536,0.9439005255699155,1.0119534730911255,1.017148733139038,1.0119247436523435,1.0163718461990356,1.0112018585205078,1.0159873962402344
0.9862291812896729,0.9860373735427856,0.985674738883972,0.9857238531112672,0.9849163293838501,0.9851918816566467,1.0152627229690552,1.015149474143982,1.0169521570205688,1.0167851448059082,1.0158169269561768,1.0159292221069336
0.9802319407463072,0.9834491014480592,0.9791324734687805,0.982914924621582,0.9780908823013305,0.982663631439209,1.0086398124694824,1.0016151666641235,1.0077559947967527,1.0022249221801756,1.0066339969635008,1.0012701749801636
0.9753196239471437,0.9747686386108398,0.9752161502838135,0.9742886424064637,0.9750950336456298,0.973516047000885,1.019036889076233,1.0146455764770508,1.020093560218811,1.0147565603256223,1.0193845033645628,1.0141689777374268
1.005095601081848,1.0126960277557373,1.0049601793289185,1.013437271118164,1.004844069480896,1.013212203979492,1.0164823532104492,1.0108132362365723,1.0185136795043943,1.013262629508972,1.0183748006820679,1.0130035877227783
0.975512683391571,0.9760195016860962,0.9749566912651062,0.9758794307708739,0.974591314792633,0.9756398200988768,1.0215864181518555,1.019370675086975,1.0217803716659544,1.0208613872528076,1.0212165117263792,1.0203022956848145
1.0224274396896362,1.0289101600646973,1.0224658250808716,1.0290451049804688,1.0224522352218628,1.029271364212036,0.9642189145088195,0.9590941667556762,0.9650888442993165,0.9599640965461731,0.9653680324554444,0.9599383473396301
0.9702548384666442,0.9735095500946046,0.9703893065452576,0.9731141328811644,0.9705330729484558,0.9725152850151062,1.0346697568893433,1.0334067344665527,1.037426710128784,1.0348469018936155,1.036822199821472,1.0337440967559814
1.0123237371444702,1.0039749145507812,1.0117461681365967,1.0026235580444336,1.0110243558883667,1.002541184425354,0.9856874942779539,0.9935333728790284,0.9852747917175294,0.9933362007141112,0.9845778942108153,0.9921276569366456
1.0054688453674316,1.0124062299728391,1.0051517486572263,1.012093424797058,1.004480004310608,1.0118929147720337,1.003279209136963,0.9996670484542847,1.004871845245361,1.0015934705734253,1.004085898399353,1.0012025833129883
0.9891378283500672,0.9925238490104675,0.98837411403656,0.992728114128113,0.9874802827835085,0.9915457367897031,0.9966573119163512,0.9968136548995972,0.9968653917312622,0.9974383115768432,0.9959548115730285,0.996239423751831
0.9707942605018616,0.9586990475654602,0.9704279899597169,0.958180785179138,0.9704676866531373,0.9572924375534057,0.9926424622535704,0.9998553395271299,0.9940100908279419,1.0010576248168943,0.9940135478973389,1.0003542900085447
0.9962991476058961,1.0002655982971191,0.9961127638816832,1.0001320838928223,0.9962726831436157,1.0001494884490967,0.9937050342559814,0.9914693832397461,0.9949954152107239,0.9923377037048339,0.9952133893966675,0.9914737939834594
1.007396936416626,1.0108857154846191,1.006639003753662,1.0102276802062988,1.0053870677947998,1.0095009803771973,0.9880601167678832,0.9879430532455443,0.9884697794914243,0.9885298013687133,0.9873406291007997,0.9874476194381712
0.997224986553192,1.010039210319519,0.9961163997650145,1.0088692903518677,0.9962027072906494,1.0084332227706907,1.0098363161087036,1.0010619163513184,1.0117236375808716,1.0022642612457275,1.0116376876831055,1.0016751289367676
1.000096321105957,0.9942948818206787,0.9998167157173156,0.9930460453033448,0.9994165897369384,0.9930049777030944,0.9959775805473328,0.9972398281097411,0.996862530708313,0.9977396726608275,0.9960838556289674,0.9966812133789062
0.9784804582595824,0.9731779098510742,0.977211594581604,0.9725114107131958,0.9765397310256958,0.9727944135665891,1.0271501541137695,1.0345525741577148,1.0282917022705078,1.0368177890777588,1.0268661975860596,1.036126732826233
1.0572330951690672,1.0470197200775146,1.0567117929458618,1.046293258666992,1.0562363862991333,1.0451607704162595,0.9847976565361024,0.9894215464591982,0.9860779047012328,0.9904431104660033,0.9847787022590637,0.9888259172439576
1.05056095123291,1.050111174583435,1.0506963729858398,1.0495219230651855,1.0494961738586424,1.0483151674270628,0.9825999736785888,0.985735297203064,0.9833595752716064,0.986163854598999,0.9813165068626403,0.9839771986007689
1.0218769311904907,1.0184298753738403,1.0223125219345093,1.017857789993286,1.0217058658599851,1.0172206163406372,0.9931727647781373,0.9930660724639891,0.9941613674163817,0.9933541417121888,0.9933962821960448,0.991861879825592
0.9976352453231812,0.9852214455604552,0.9967037439346312,0.9842852354049682,0.997081995010376,0.9838393926620483,0.993155837059021,1.0025323629379272,0.9949233531951904,1.002622365951538,0.9947210550308228,1.0019655227661133
1.0545554161071775,1.053822636604309,1.05352783203125,1.0524864196777344,1.052558183670044,1.051344394683838,0.9836485385894777,0.9795994162559507,0.983633279800415,0.9792222976684569,0.9824250936508178,0.9777952432632446
1.0212340354919431,1.0135717391967771,1.0204908847808836,1.0127938985824585,1.0200039148330688,1.0116026401519775,1.020116090774536,1.0243390798568723,1.022484302520752,1.0260440111160278,1.021891474723816,1.0246907472610471
1.0260318517684937,1.0322340726852417,1.0261603593826292,1.0321056842803955,1.0253196954727173,1.0306787490844727,0.9762201905250547,0.9760537147521972,0.9772182703018188,0.9754539728164672,0.9765413403511048,0.9745528697967528
0.9563722610473632,0.954546809196472,0.9568381905555725,0.955008029937744,0.9562962651252745,0.9540442824363708,0.9948569536209105,0.9928382635116576,0.9946076273918154,0.9924036860466003,0.9946561455726624,0.9920193552970886
1.003990650177002,1.0183792114257812,1.002958297729492,1.017362356185913,1.0024808645248413,1.0170611143112183,1.0151307582855225,1.0049023628234863,1.0167473554611206,1.0067174434661863,1.016446828842163,1.0059720277786255
1.0099153518676756,1.0084815025329588,1.0090973377227783,1.0078005790710447,1.0082955360412595,1.006976842880249,0.9969600439071656,1.002002477645874,0.9987874627113342,1.0026960372924805,0.9975701570510864,1.0009964704513548
0.9790709018707277,0.9651825428009032,0.9785999059677123,0.9643006324768065,0.9787793755531312,0.9639095664024352,0.9916563034057616,0.9998422861099244,0.9930964708328248,1.0001797676086424,0.9932422637939453,0.9994704723358153
0.9980612993240355,0.9916077852249144,0.9974232316017152,0.9918206930160521,0.996873915195465,0.9911711215972899,0.9830729961395264,0.9864534139633178,0.9827067852020264,0.9867377877235411,0.9822938442230223,0.9861682057380675
0.9981192350387571,1.0009492635726929,0.9973703622817992,1.0003564357757568,0.9961628317832946,0.9991595149040222,0.9988785982131958,0.9933721423149107,0.9981618523597715,0.9932597279548643,0.997316002845764,0.9921396970748899
1.009598970413208,1.0049829483032227,1.0086450576782227,1.0039292573928833,1.0087039470672607,1.0037323236465454,0.9789634943008423,0.9798114895820615,0.9801056981086731,0.9804930090904237,0.9798209071159362,0.9799322485923768
0.9975795745849608,1.0007753372192383,0.9966492056846618,0.9996920824050904,0.996320366859436,0.9994274377822878,0.9913641214370728,0.9914403557777405,0.9930312037467955,0.9926785826683043,0.9920902848243712,0.9915870428085328
1.0014944076538084,0.9994701147079469,1.001634120941162,0.9995501041412352,1.000977635383606,0.9994677305221555,1.0018168687820435,1.0077760219573975,1.0032519102096555,1.0102072954177856,1.0026984214782715,1.0105683803558347
0.9691419601440429,0.9693857431411744,0.9674918651580809,0.9680932760238647,0.966861605644226,0.9682413339614867,0.9982286691665648,0.9964357614517214,0.9982272386550904,0.997637927532196,0.9978172779083253,0.9980170726776125
0.9704482555389404,0.9752593636512755,0.970710515975952,0.9749316573143004,0.9706281423568723,0.9743873476982116,1.0035879611968994,0.9982972145080566,1.004678726196289,0.9994442462921143,1.0040773153305051,0.9991453886032104
1.0212106704711914,1.022251844406128,1.021004319190979,1.0217112302780151,1.0202990770339964,1.0212275981903076,0.9867000579833984,0.9848122596740722,0.9882237911224365,0.9863693714141843,0.9879851937294006,0.9861001372337341
1.0153753757476807,1.012768507003784,1.0150187015533447,1.0120532512664795,1.0150730609893799,1.0116724967956543,1.007741332054138,1.010711908340454,1.0098464488983154,1.011612892150879,1.0090265274047852,1.0104296207427979
1.0033009052276611,0.9978561401367188,1.0035903453826904,0.9975190758705139,1.0028743743896484,0.996339201927185,1.0005580186843872,1.0051863193511963,1.0006148815155027,1.0052088499069212,0.9996969699859619,1.0041216611862183
1.0173659324645996,1.0177621841430664,1.0168871879577637,1.0172152519226074,1.0166245698928833,1.0172498226165771,1.0102441310882568,1.00946044921875,1.011024832725525,1.010324478149414,1.0104341506958008,1.0094826221466064
1.0491845607757568,1.0533671379089355,1.0491137504577637,1.0529026985168457,1.0491334199905396,1.052428126335144,1.000854730606079,0.9955025911331176,1.0029141902923584,0.995993196964264,1.002548336982727,0.9946207404136655
0.9883321523666381,0.9848447442054749,0.9864888191223145,0.9833413362503053,0.9863986968994141,0.982780873775482,0.9885959625244141,0.9919037222862244,0.9889079332351683,0.991433322429657,0.9880515336990355,0.9905683398246765
0.9419763088226318,0.942056894302368,0.9420418739318848,0.9424138069152832,0.9408255219459533,0.9419811964035033,1.0071560144424438,1.0072306394577026,1.0064352750778198,1.0078153610229492,1.0056509971618652,1.0076010227203367
1.0133014917373655,1.0151723623275757,1.0133880376815796,1.0154081583023071,1.0126662254333496,1.0149481296539307,0.9942596554756163,0.9894824028015136,0.9948644042015076,0.991149127483368,0.9943519830703736,0.9911441206932067
0.9729568362236024,0.974778175354004,0.9717215895652771,0.973946452140808,0.9701806902885437,0.9728236794471741,1.0000510215759275,0.9951151013374328,0.9990345239639281,0.9953699707984924,0.9973501563072205,0.9947487115859984
1.0147802829742432,1.0083857774734497,1.0139448642730713,1.007768630981445,1.0133111476898191,1.00738525390625,0.9941509366035459,0.9973542690277101,0.995140254497528,0.9981902837753296,0.9951151609420776,0.9983615875244141
0.9533597230911255,0.9564241170883178,0.9527807831764221,0.9560917019844056,0.9515241980552672,0.9552414417266845,1.013972282409668,1.0086824893951416,1.013427734375,1.0088269710540771,1.0118991136550903,1.0074386596679688
0.9960870742797853,0.9958975911140442,0.9954863786697389,0.9942017197608948,0.9941627383232116,0.9930163025856018,0.9940987229347229,1.0021451711654663,0.9949514865875245,1.0018956661224363,0.9933393597602845,1.0004068613052368
0.9958882331848145,0.9882910251617432,0.9960092902183533,0.9885530471801757,0.9950582981109619,0.9884992241859437,0.9836606979370115,0.9902499914169312,0.9845888614654541,0.9919562339782714,0.9846284985542296,0.9925346374511719
0.9945656061172483,0.9839098453521729,0.994276225566864,0.9833581447601318,0.9933955669403075,0.9824407696723938,0.9983268976211549,1.0019794702529907,0.9989688396453856,1.0019370317459106,0.9977114796638488,1.000540256500244
0.9621479511260985,0.9628113508224488,0.9614042639732362,0.9623289704322816,0.9604591131210328,0.9614714980125427,1.0168356895446775,1.0110423564910889,1.016387104988098,1.011158466339111,1.0150476694107056,1.0097941160202026
0.960023045539856,0.9520452022552489,0.9597716331481932,0.9513412117958068,0.9594175219535828,0.9511732459068297,1.0099023580551147,1.0175552368164062,1.0099743604660034,1.0173076391220093,1.0094149112701416,1.016592025756836
0.9935866594314576,0.9969931244850159,0.9930344820022584,0.9968838691711424,0.9924231767654419,0.9965900778770447,0.9827426671981812,0.9843815565109253,0.9830605387687683,0.9859789609909057,0.9822059273719789,0.9858332872390749
0.9654216766357421,0.967308759689331,0.9659006595611571,0.9675941467285155,0.96522718667984,0.9674386382102966,0.9983997941017152,0.9959264993667601,0.998581886291504,0.9969875216484068,0.9984531998634337,0.9966340661048888
1.0127773284912107,1.0183147192001343,1.011265754699707,1.0174907445907593,1.0109806060791016,1.0169043540954588,0.9835216999053955,0.9816921949386596,0.9833344221115112,0.9821329116821288,0.981919527053833,0.9813604354858398
1.0286998748779297,1.0238128900527954,1.0283353328704832,1.023051381111145,1.0282624959945679,1.0231294631958008,0.9840161204338072,0.987825572490692,0.9862943887710572,0.9894168972969056,0.9856590032577514,0.9885516166687012
0.9512944221496582,0.9578943848609923,0.9521572589874269,0.9588397145271299,0.9514555335044861,0.9589784145355223,0.9943761825561523,0.9891209602355955,0.9946206212043761,0.9901837110519408,0.9950437545776368,0.9904540181159971
0.9368468523025512,0.934333086013794,0.93744820356369,0.9349286556243896,0.936678409576416,0.9341516494750975,1.0082148313522339,1.0147132873535156,1.008144736289978,1.0147323608398435,1.0075594186782837,1.0143771171569824
0.9791727662086487,0.9795815944671632,0.9790693521499632,0.9799247980117796,0.9780304431915283,0.9790440201759337,0.9958122968673706,0.9935115575790403,0.9965971708297728,0.9953612089157104,0.9957674145698547,0.994831919670105
0.9364047050476073,0.95032662153244,0.9365432858467102,0.9506897926330566,0.9359931945800781,0.9500738382339475,1.015337347984314,1.0021966695785522,1.0157129764556885,1.0028921365737915,1.0155266523361206,1.002306580543518
0.962450623512268,0.9688239693641663,0.9636779427528381,0.9691775441169738,0.96297949552536,0.9692740440368652,1.0100599527359009,1.0075118541717527,1.0103476047515867,1.009013533592224,1.0100537538528442,1.009366989135742
1.0180087089538574,1.0199387073516843,1.0171763896942139,1.019653558731079,1.0160260200500488,1.0189778804779053,0.9805770516395568,0.9809648990631104,0.9813929200172424,0.9822372198104857,0.9804118275642397,0.9814109206199646
0.9767227172851561,0.9828397035598755,0.976958751678467,0.9816693067550659,0.9756392240524293,0.9801703691482545,0.9913195371627808,0.9938284754753112,0.9911110401153564,0.9932165741920472,0.9900052547454834,0.992156982421875
1.017251968383789,1.0264711380004883,1.0171558856964111,1.026550531387329,1.01637601852417,1.0255709886550903,0.9972583055496218,0.9947657585144043,0.9976456761360168,0.9952175617218016,0.9961652755737304,0.9936428666114808
0.9735869169235228,0.9674065113067627,0.9740631580352784,0.9668349027633667,0.9732022285461424,0.9661002755165101,1.0052077770233154,1.0178923606872559,1.007023811340332,1.0186758041381836,1.0067718029022217,1.0185327529907227
0.9795368909835817,0.9805389642715454,0.9786649346351624,0.9801758527755736,0.9780532121658323,0.9799028635025024,0.9885135293006898,0.9894306659698486,0.9879475831985473,0.9893690347671508,0.9867666959762573,0.9897056818008423
1.023133635520935,1.0209567546844482,1.0222833156585691,1.0206968784332275,1.0228736400604248,1.0214437246322632,0.9875537157058717,0.9876240491867064,0.9898837804794312,0.9902125597000122,0.9894304871559144,0.9898771047592163
0.9438703656196593,0.9559664726257325,0.9435343742370604,0.9556410908699037,0.9430262446403505,0.9557110667228698,1.0139315128326416,1.0093759298324585,1.0141249895095823,1.0095860958099363,1.0136845111846924,1.0090093612670898
1.0480015277862549,1.0366533994674683,1.048183798789978,1.0367748737335205,1.0476038455963135,1.036229133605957,0.9686424136161805,0.9777057766914368,0.9703120589256287,0.9792827367782592,0.9698903560638429,0.979013442993164
0.9670233130455016,0.9745303392410278,0.9674338102340697,0.9746812582015992,0.9673452377319337,0.974896252155304,1.0300805568695068,1.0242650508880615,1.0309348106384275,1.025710105895996,1.0305970907211304,1.0253951549530027
